#############################################################
#############################################################
CONFIG 1
#############################################################
#############################################################
file_type  QE 
file_path  configs/3/config_0005.out 
file_part  1 
alat  6.416025926 
uv_prim   1.0 0.0 0.0  
          0.0 1.0 0.0  
          0.0 0.0 1.0  
uv        2.0 0.0 0.0  
          0.0 2.0 0.0  
          0.0 0.0 2.0  
stress    0.010397506 -6.241e-06 -5.6169e-05  
          -6.241e-06 0.010403747 2.4964e-05  
          -5.6169e-05 2.4964e-05 0.010397506  
c         2 2 2  
rcut      6.5 
rverlet   6.5 
e         1 
f         1 
s         1 

COORDS PRIM (16)
AL  0.375  0.625  0.249999750001  0.000152975  0.000370226  0.0  
AL  0.375  0.5  0.374999625002  0.000122895  0.0  3.085e-06  
AL  0.25  0.625  0.374999625002  -0.0  0.000325234  3.6251e-05  
AL  0.25  0.750000050195  0.0  0.0  0.0  0.0  
AL  0.375  0.875000050195  0.0  0.000175086  -0.000459698  0.0  
AL  0.375  0.750000050195  0.124999875  0.00024836  0.0  -0.000170201  
AL  0.25  0.875000050195  0.124999875  0.0  -0.000325234  -3.6251e-05  
AL  0.25  0.750000050195  0.249999750001  0.0  0.0  0.0  
AL  0.375  0.875000050195  0.249999750001  0.000152975  -0.000370226  -0.0  
AL  0.375  0.750000050195  0.374999625002  0.00024836  -0.0  0.000170201  
AL  0.25  0.875000050195  0.374999625002  0.0  -0.000325234  3.6251e-05  
AL  0.0  0.5  0.5  0.0  0.0  0.0  
AL  0.125  0.625  0.5  -0.000175086  0.000459698  0.0  
AL  0.125  0.5  0.624999875001  -0.000122895  0.0  -3.085e-06  
AL  0.0  0.625  0.624999875001  0.0  0.00048078  -0.000150919  
AL  0.0  0.5  0.749999750001  0.0  0.0  0.0  
AL  0.125  0.625  0.749999750001  -0.000152975  0.000370226  -0.0  
AL  0.125  0.5  0.874999625002  -0.000122895  0.0  3.085e-06  
AL  0.0  0.625  0.874999625002  0.0  0.00048078  0.000150919  
AL  0.0  0.750000050195  0.5  0.0  0.0  0.0  
AL  0.125  0.875000050195  0.5  -0.000175086  -0.000459698  -0.0  
AL  0.125  0.750000050195  0.624999875001  -0.00024836  0.0  -0.000170201  
AL  0.0  0.875000050195  0.624999875001  0.0  -0.00048078  -0.000150919  
AL  0.0  0.750000050195  0.749999750001  0.0  0.0  0.0  
AL  0.125  0.875000050195  0.749999750001  -0.000152975  -0.000370226  0.0  
AL  0.125  0.750000050195  0.874999625002  -0.00024836  0.0  0.000170201  
AL  0.0  0.875000050195  0.874999625002  -0.0  -0.00048078  0.000150919  
AL  0.25  0.5  0.5  0.0  0.0  0.0  
AL  0.375  0.625  0.5  0.000175086  0.000459698  -0.0  
AL  0.375  0.5  0.624999875001  0.000122895  -0.0  -3.085e-06  
AL  0.25  0.625  0.624999875001  0.0  0.000325234  -3.6251e-05  
AL  0.25  0.5  0.749999750001  0.0  0.0  0.0  
AL  0.375  0.625  0.749999750001  0.000152975  0.000370226  0.0  
AL  0.375  0.5  0.874999625002  0.000122895  0.0  3.085e-06  
AL  0.25  0.625  0.874999625002  -0.0  0.000325234  3.6251e-05  
AL  0.25  0.750000050195  0.5  0.0  0.0  0.0  
AL  0.375  0.875000050195  0.5  0.000175086  -0.000459698  0.0  
AL  0.375  0.750000050195  0.624999875001  0.00024836  0.0  -0.000170201  
AL  0.25  0.875000050195  0.624999875001  0.0  -0.000325234  -3.6251e-05  
AL  0.25  0.750000050195  0.749999750001  0.0  0.0  0.0  
AL  0.375  0.875000050195  0.749999750001  0.000152975  -0.000370226  -0.0  
AL  0.375  0.750000050195  0.874999625002  0.00024836  -0.0  0.000170201  
AL  0.25  0.875000050195  0.874999625002  0.0  -0.000325234  3.6251e-05  
AL  0.5  0.0  0.0  0.0  0.0  0.0  
AL  0.625  0.125  0.0  -0.000175086  0.000459698  0.0  
AL  0.625  0.0  0.124999875  -0.000122895  0.0  -3.085e-06  
AL  0.5  0.125  0.124999875  0.0  0.00048078  -0.000150919  
AL  0.5  0.0  0.249999750001  0.0  0.0  0.0  
AL  0.625  0.125  0.249999750001  -0.000152975  0.000370226  -0.0  
AL  0.625  0.0  0.374999625002  -0.000122895  0.0  3.085e-06  
AL  0.5  0.125  0.374999625002  0.0  0.00048078  0.000150919  
AL  0.5  0.250000050195  0.0  0.0  0.0  0.0  
AL  0.625  0.375000050195  0.0  -0.000175086  -0.000459698  -0.0  
AL  0.625  0.250000050195  0.124999875  -0.00024836  0.0  -0.000170201  
AL  0.5  0.375000050195  0.124999875  0.0  -0.00048078  -0.000150919  
AL  0.5  0.250000050195  0.249999750001  0.0  0.0  0.0  
AL  0.625  0.375000050195  0.249999750001  -0.000152975  -0.000370226  0.0  
AL  0.625  0.250000050195  0.374999625002  -0.00024836  0.0  0.000170201  
AL  0.5  0.375000050195  0.374999625002  -0.0  -0.00048078  0.000150919  
AL  0.75  0.0  0.0  0.0  0.0  0.0  
AL  0.875  0.125  0.0  0.000175086  0.000459698  -0.0  
AL  0.875  0.0  0.124999875  0.000122895  -0.0  -3.085e-06  
AL  0.75  0.125  0.124999875  0.0  0.000325234  -3.6251e-05  
AL  0.75  0.0  0.249999750001  0.0  0.0  0.0  
AL  0.875  0.125  0.249999750001  0.000152975  0.000370226  0.0  
AL  0.875  0.0  0.374999625002  0.000122895  0.0  3.085e-06  
AL  0.75  0.125  0.374999625002  -0.0  0.000325234  3.6251e-05  
AL  0.75  0.250000050195  0.0  0.0  0.0  0.0  
AL  0.875  0.375000050195  0.0  0.000175086  -0.000459698  0.0  
AL  0.875  0.250000050195  0.124999875  0.00024836  0.0  -0.000170201  
AL  0.75  0.375000050195  0.124999875  0.0  -0.000325234  -3.6251e-05  
AL  0.75  0.250000050195  0.249999750001  0.0  0.0  0.0  
AL  0.875  0.375000050195  0.249999750001  0.000152975  -0.000370226  -0.0  
AL  0.875  0.250000050195  0.374999625002  0.00024836  -0.0  0.000170201  
AL  0.75  0.375000050195  0.374999625002  0.0  -0.000325234  3.6251e-05  
AL  0.5  0.0  0.5  0.0  0.0  0.0  
AL  0.625  0.125  0.5  -0.000175086  0.000459698  0.0  
AL  0.625  0.0  0.624999875001  -0.000122895  0.0  -3.085e-06  
AL  0.5  0.125  0.624999875001  0.0  0.00048078  -0.000150919  
AL  0.5  0.0  0.749999750001  0.0  0.0  0.0  
AL  0.625  0.125  0.749999750001  -0.000152975  0.000370226  -0.0  
AL  0.625  0.0  0.874999625002  -0.000122895  0.0  3.085e-06  
AL  0.5  0.125  0.874999625002  0.0  0.00048078  0.000150919  
AL  0.5  0.250000050195  0.5  0.0  0.0  0.0  
AL  0.625  0.375000050195  0.5  -0.000175086  -0.000459698  -0.0  
AL  0.625  0.250000050195  0.624999875001  -0.00024836  0.0  -0.000170201  
AL  0.5  0.375000050195  0.624999875001  0.0  -0.00048078  -0.000150919  
AL  0.5  0.250000050195  0.749999750001  0.0  0.0  0.0  
AL  0.625  0.375000050195  0.749999750001  -0.000152975  -0.000370226  0.0  
AL  0.625  0.250000050195  0.874999625002  -0.00024836  0.0  0.000170201  
AL  0.5  0.375000050195  0.874999625002  -0.0  -0.00048078  0.000150919  
AL  0.75  0.0  0.5  0.0  0.0  0.0  
AL  0.875  0.125  0.5  0.000175086  0.000459698  -0.0  
AL  0.875  0.0  0.624999875001  0.000122895  -0.0  -3.085e-06  
AL  0.75  0.125  0.624999875001  0.0  0.000325234  -3.6251e-05  
AL  0.75  0.0  0.749999750001  0.0  0.0  0.0  
AL  0.875  0.125  0.749999750001  0.000152975  0.000370226  0.0  
AL  0.875  0.0  0.874999625002  0.000122895  0.0  3.085e-06  
AL  0.75  0.125  0.874999625002  -0.0  0.000325234  3.6251e-05  
AL  0.75  0.250000050195  0.5  0.0  0.0  0.0  
AL  0.875  0.375000050195  0.5  0.000175086  -0.000459698  0.0  
AL  0.875  0.250000050195  0.624999875001  0.00024836  0.0  -0.000170201  
AL  0.75  0.375000050195  0.624999875001  0.0  -0.000325234  -3.6251e-05  
AL  0.75  0.250000050195  0.749999750001  0.0  0.0  0.0  
AL  0.875  0.375000050195  0.749999750001  0.000152975  -0.000370226  -0.0  
AL  0.875  0.250000050195  0.874999625002  0.00024836  -0.0  0.000170201  
AL  0.75  0.375000050195  0.874999625002  0.0  -0.000325234  3.6251e-05  
AL  0.5  0.5  0.0  0.0  0.0  0.0  
AL  0.625  0.625  0.0  -0.000175086  0.000459698  0.0  
AL  0.625  0.5  0.124999875  -0.000122895  0.0  -3.085e-06  
AL  0.5  0.625  0.124999875  0.0  0.00048078  -0.000150919  
AL  0.5  0.5  0.249999750001  0.0  0.0  0.0  
AL  0.625  0.625  0.249999750001  -0.000152975  0.000370226  -0.0  
AL  0.625  0.5  0.374999625002  -0.000122895  0.0  3.085e-06  
AL  0.5  0.625  0.374999625002  0.0  0.00048078  0.000150919  
AL  0.5  0.750000050195  0.0  0.0  0.0  0.0  
AL  0.625  0.875000050195  0.0  -0.000175086  -0.000459698  -0.0  
AL  0.625  0.750000050195  0.124999875  -0.00024836  0.0  -0.000170201  
AL  0.5  0.875000050195  0.124999875  0.0  -0.00048078  -0.000150919  
AL  0.5  0.750000050195  0.249999750001  0.0  0.0  0.0  
AL  0.625  0.875000050195  0.249999750001  -0.000152975  -0.000370226  0.0  
AL  0.625  0.750000050195  0.374999625002  -0.00024836  0.0  0.000170201  
AL  0.5  0.875000050195  0.374999625002  -0.0  -0.00048078  0.000150919  
AL  0.75  0.5  0.0  0.0  0.0  0.0  
AL  0.875  0.625  0.0  0.000175086  0.000459698  -0.0  
AL  0.875  0.5  0.124999875  0.000122895  -0.0  -3.085e-06  
AL  0.75  0.625  0.124999875  0.0  0.000325234  -3.6251e-05  
AL  0.75  0.5  0.249999750001  0.0  0.0  0.0  
AL  0.875  0.625  0.249999750001  0.000152975  0.000370226  0.0  
AL  0.875  0.5  0.374999625002  0.000122895  0.0  3.085e-06  
AL  0.75  0.625  0.374999625002  -0.0  0.000325234  3.6251e-05  
AL  0.75  0.750000050195  0.0  0.0  0.0  0.0  
AL  0.875  0.875000050195  0.0  0.000175086  -0.000459698  0.0  
AL  0.875  0.750000050195  0.124999875  0.00024836  0.0  -0.000170201  
AL  0.75  0.875000050195  0.124999875  0.0  -0.000325234  -3.6251e-05  
AL  0.75  0.750000050195  0.249999750001  0.0  0.0  0.0  
AL  0.875  0.875000050195  0.249999750001  0.000152975  -0.000370226  -0.0  
AL  0.875  0.750000050195  0.374999625002  0.00024836  -0.0  0.000170201  
AL  0.75  0.875000050195  0.374999625002  0.0  -0.000325234  3.6251e-05  
AL  0.5  0.5  0.5  0.0  0.0  0.0  
AL  0.625  0.625  0.5  -0.000175086  0.000459698  0.0  
AL  0.625  0.5  0.624999875001  -0.000122895  0.0  -3.085e-06  
AL  0.5  0.625  0.624999875001  0.0  0.00048078  -0.000150919  
AL  0.5  0.5  0.749999750001  0.0  0.0  0.0  
AL  0.625  0.625  0.749999750001  -0.000152975  0.000370226  -0.0  
AL  0.625  0.5  0.874999625002  -0.000122895  0.0  3.085e-06  
AL  0.5  0.625  0.874999625002  0.0  0.00048078  0.000150919  
AL  0.5  0.750000050195  0.5  0.0  0.0  0.0  
AL  0.625  0.875000050195  0.5  -0.000175086  -0.000459698  -0.0  
AL  0.625  0.750000050195  0.624999875001  -0.00024836  0.0  -0.000170201  
AL  0.5  0.875000050195  0.624999875001  0.0  -0.00048078  -0.000150919  
AL  0.5  0.750000050195  0.749999750001  0.0  0.0  0.0  
AL  0.625  0.875000050195  0.749999750001  -0.000152975  -0.000370226  0.0  
AL  0.625  0.750000050195  0.874999625002  -0.00024836  0.0  0.000170201  
AL  0.5  0.875000050195  0.874999625002  -0.0  -0.00048078  0.000150919  
AL  0.75  0.5  0.5  0.0  0.0  0.0  
AL  0.875  0.625  0.5  0.000175086  0.000459698  -0.0  
AL  0.875  0.5  0.624999875001  0.000122895  -0.0  -3.085e-06  
AL  0.75  0.625  0.624999875001  0.0  0.000325234  -3.6251e-05  
AL  0.75  0.5  0.749999750001  0.0  0.0  0.0  
AL  0.875  0.625  0.749999750001  0.000152975  0.000370226  0.0  
AL  0.875  0.5  0.874999625002  0.000122895  0.0  3.085e-06  
AL  0.75  0.625  0.874999625002  -0.0  0.000325234  3.6251e-05  
AL  0.75  0.750000050195  0.5  0.0  0.0  0.0  
AL  0.875  0.875000050195  0.5  0.000175086  -0.000459698  0.0  
AL  0.875  0.750000050195  0.624999875001  0.00024836  0.0  -0.000170201  
AL  0.75  0.875000050195  0.624999875001  0.0  -0.000325234  -3.6251e-05  
AL  0.75  0.750000050195  0.749999750001  0.0  0.0  0.0  
AL  0.875  0.875000050195  0.749999750001  0.000152975  -0.000370226  -0.0  
AL  0.875  0.750000050195  0.874999625002  0.00024836  -0.0  0.000170201  
AL  0.75  0.875000050195  0.874999625002  0.0  -0.000325234  3.6251e-05  



#############################################################
#############################################################
CONFIG 31
#############################################################
#############################################################
file_type  QE 
file_path  configs/pwscf_ec/ec_6_5.out 
file_part  1 
alat  8.076828463 
uv_prim   1.0 0.00277799166603 0.0  
          0.00277799166603 1.0 0.0  
          0.0 0.0 1.0  
uv        2.0 0.00555598333206 0.0  
          0.00555598333206 2.0 0.0  
          0.0 0.0 2.0  
stress    6.8651e-05 -0.00118579 0.0  
          -0.00118579 6.8651e-05 0.0  
          0.0 0.0 4.9928e-05  
c         2 2 2  
rcut      6.5 
rverlet   6.5 
e         1 
f         1 
s         1 

COORDS PRIM (32)
AL  0.0  0.0  0.0  0.0  0.0  0.0  
AL  0.249999850416  0.249999850416  0.0  0.00029541  0.00029541  0.0  
AL  0.249999850277  -9.95837710128e-08  0.249999250002  0.000119295  -0.000151947  -5.7591e-05  
AL  -9.95837710129e-08  0.249999850277  0.249999250002  -0.000151947  0.000119295  -5.7591e-05  
AL  0.0  0.0  0.499999500002  0.0  0.0  0.0  
AL  0.249999850416  0.249999850416  0.499999500002  5.7591e-05  5.7591e-05  0.0  
AL  0.249999850277  -9.95837710128e-08  0.749998750004  0.000119295  -0.000151947  5.7591e-05  
AL  -9.95837710129e-08  0.249999850277  0.749998750004  -0.000151947  0.000119295  5.7591e-05  
AL  -9.94448707743e-08  0.499999800277  0.0  0.0  0.0  0.0  
AL  0.249999750971  0.749999650693  0.0  0.000203625  -0.000203625  -0.0  
AL  0.249999750832  0.499999700693  0.249999250002  0.000237562  9.2814e-05  -0.000207738  
AL  -1.99028641787e-07  0.749999650554  0.249999250002  0.000151947  -0.000119295  -5.7591e-05  
AL  -9.94448707743e-08  0.499999800277  0.499999500002  0.0  0.0  0.0  
AL  0.249999750971  0.749999650693  0.499999500002  0.000102069  -0.000102069  0.0  
AL  0.249999750832  0.499999700693  0.749998750004  0.000237562  9.2814e-05  0.000207738  
AL  -1.99028641787e-07  0.749999650554  0.749998750004  0.000151947  -0.000119295  5.7591e-05  
AL  0.499999800277  -9.9444870774e-08  0.0  0.0  0.0  0.0  
AL  0.749999650693  0.249999750971  0.0  -0.000203625  0.000203625  -0.0  
AL  0.749999650554  -1.99028641787e-07  0.249999250002  -0.000119295  0.000151947  -5.7591e-05  
AL  0.499999700693  0.249999750832  0.249999250002  9.2814e-05  0.000237562  -0.000207738  
AL  0.499999800277  -9.9444870774e-08  0.499999500002  0.0  0.0  0.0  
AL  0.749999650693  0.249999750971  0.499999500002  -0.000102069  0.000102069  0.0  
AL  0.749999650554  -1.99028641787e-07  0.749998750004  -0.000119295  0.000151947  5.7591e-05  
AL  0.499999700693  0.249999750832  0.749998750004  9.2814e-05  0.000237562  0.000207738  
AL  0.499999700832  0.499999700832  0.0  0.0  0.0  0.0  
AL  0.749999551248  0.749999551248  0.0  -0.00029541  -0.00029541  0.0  
AL  0.749999551109  0.499999601248  0.249999250002  -0.000237562  -9.2814e-05  -0.000207738  
AL  0.499999601248  0.749999551109  0.249999250002  -9.2814e-05  -0.000237562  -0.000207738  
AL  0.499999700832  0.499999700832  0.499999500002  0.0  0.0  0.0  
AL  0.749999551248  0.749999551248  0.499999500002  -5.7591e-05  -5.7591e-05  0.0  
AL  0.749999551109  0.499999601248  0.749998750004  -0.000237562  -9.2814e-05  0.000207738  
AL  0.499999601248  0.749999551109  0.749998750004  -9.2814e-05  -0.000237562  0.000207738  


COORDS (256)
AL  0.0  0.0  0.0  0.0  0.0  0.0  
AL  0.124999925208  0.124999925208  0.0  0.00029541  0.00029541  0.0  
AL  0.124999925139  -4.97918855064e-08  0.124999625001  0.000119295  -0.000151947  -5.7591e-05  
AL  -4.97918855064e-08  0.124999925139  0.124999625001  -0.000151947  0.000119295  -5.7591e-05  
AL  0.0  0.0  0.249999750001  0.0  0.0  0.0  
AL  0.124999925208  0.124999925208  0.249999750001  5.7591e-05  5.7591e-05  0.0  
AL  0.124999925139  -4.97918855064e-08  0.374999375002  0.000119295  -0.000151947  5.7591e-05  
AL  -4.97918855064e-08  0.124999925139  0.374999375002  -0.000151947  0.000119295  5.7591e-05  
AL  -4.97224353871e-08  0.249999900138  0.0  0.0  0.0  0.0  
AL  0.124999875485  0.374999825347  0.0  0.000203625  -0.000203625  -0.0  
AL  0.124999875416  0.249999850346  0.124999625001  0.000237562  9.2814e-05  -0.000207738  
AL  -9.95143208935e-08  0.374999825277  0.124999625001  0.000151947  -0.000119295  -5.7591e-05  
AL  -4.97224353871e-08  0.249999900138  0.249999750001  0.0  0.0  0.0  
AL  0.124999875485  0.374999825347  0.249999750001  0.000102069  -0.000102069  0.0  
AL  0.124999875416  0.249999850346  0.374999375002  0.000237562  9.2814e-05  0.000207738  
AL  -9.95143208935e-08  0.374999825277  0.374999375002  0.000151947  -0.000119295  5.7591e-05  
AL  0.249999900138  -4.9722435387e-08  0.0  0.0  0.0  0.0  
AL  0.374999825347  0.124999875485  0.0  -0.000203625  0.000203625  -0.0  
AL  0.374999825277  -9.95143208935e-08  0.124999625001  -0.000119295  0.000151947  -5.7591e-05  
AL  0.249999850346  0.124999875416  0.124999625001  9.2814e-05  0.000237562  -0.000207738  
AL  0.249999900138  -4.9722435387e-08  0.249999750001  0.0  0.0  0.0  
AL  0.374999825347  0.124999875485  0.249999750001  -0.000102069  0.000102069  0.0  
AL  0.374999825277  -9.95143208935e-08  0.374999375002  -0.000119295  0.000151947  5.7591e-05  
AL  0.249999850346  0.124999875416  0.374999375002  9.2814e-05  0.000237562  0.000207738  
AL  0.249999850416  0.249999850416  0.0  0.0  0.0  0.0  
AL  0.374999775624  0.374999775624  0.0  -0.00029541  -0.00029541  0.0  
AL  0.374999775554  0.249999800624  0.124999625001  -0.000237562  -9.2814e-05  -0.000207738  
AL  0.249999800624  0.374999775554  0.124999625001  -9.2814e-05  -0.000237562  -0.000207738  
AL  0.249999850416  0.249999850416  0.249999750001  0.0  0.0  0.0  
AL  0.374999775624  0.374999775624  0.249999750001  -5.7591e-05  -5.7591e-05  0.0  
AL  0.374999775554  0.249999800624  0.374999375002  -0.000237562  -9.2814e-05  0.000207738  
AL  0.249999800624  0.374999775554  0.374999375002  -9.2814e-05  -0.000237562  0.000207738  
AL  0.0  0.0  0.5  0.0  0.0  0.0  
AL  0.124999925208  0.124999925208  0.5  0.00029541  0.00029541  0.0  
AL  0.124999925139  -4.97918855064e-08  0.624999625001  0.000119295  -0.000151947  -5.7591e-05  
AL  -4.97918855064e-08  0.124999925139  0.624999625001  -0.000151947  0.000119295  -5.7591e-05  
AL  0.0  0.0  0.749999750001  0.0  0.0  0.0  
AL  0.124999925208  0.124999925208  0.749999750001  5.7591e-05  5.7591e-05  0.0  
AL  0.124999925139  -4.97918855064e-08  0.874999375002  0.000119295  -0.000151947  5.7591e-05  
AL  -4.97918855064e-08  0.124999925139  0.874999375002  -0.000151947  0.000119295  5.7591e-05  
AL  -4.97224353871e-08  0.249999900138  0.5  0.0  0.0  0.0  
AL  0.124999875485  0.374999825347  0.5  0.000203625  -0.000203625  -0.0  
AL  0.124999875416  0.249999850346  0.624999625001  0.000237562  9.2814e-05  -0.000207738  
AL  -9.95143208935e-08  0.374999825277  0.624999625001  0.000151947  -0.000119295  -5.7591e-05  
AL  -4.97224353871e-08  0.249999900138  0.749999750001  0.0  0.0  0.0  
AL  0.124999875485  0.374999825347  0.749999750001  0.000102069  -0.000102069  0.0  
AL  0.124999875416  0.249999850346  0.874999375002  0.000237562  9.2814e-05  0.000207738  
AL  -9.95143208935e-08  0.374999825277  0.874999375002  0.000151947  -0.000119295  5.7591e-05  
AL  0.249999900138  -4.9722435387e-08  0.5  0.0  0.0  0.0  
AL  0.374999825347  0.124999875485  0.5  -0.000203625  0.000203625  -0.0  
AL  0.374999825277  -9.95143208935e-08  0.624999625001  -0.000119295  0.000151947  -5.7591e-05  
AL  0.249999850346  0.124999875416  0.624999625001  9.2814e-05  0.000237562  -0.000207738  
AL  0.249999900138  -4.9722435387e-08  0.749999750001  0.0  0.0  0.0  
AL  0.374999825347  0.124999875485  0.749999750001  -0.000102069  0.000102069  0.0  
AL  0.374999825277  -9.95143208935e-08  0.874999375002  -0.000119295  0.000151947  5.7591e-05  
AL  0.249999850346  0.124999875416  0.874999375002  9.2814e-05  0.000237562  0.000207738  
AL  0.249999850416  0.249999850416  0.5  0.0  0.0  0.0  
AL  0.374999775624  0.374999775624  0.5  -0.00029541  -0.00029541  0.0  
AL  0.374999775554  0.249999800624  0.624999625001  -0.000237562  -9.2814e-05  -0.000207738  
AL  0.249999800624  0.374999775554  0.624999625001  -9.2814e-05  -0.000237562  -0.000207738  
AL  0.249999850416  0.249999850416  0.749999750001  0.0  0.0  0.0  
AL  0.374999775624  0.374999775624  0.749999750001  -5.7591e-05  -5.7591e-05  0.0  
AL  0.374999775554  0.249999800624  0.874999375002  -0.000237562  -9.2814e-05  0.000207738  
AL  0.249999800624  0.374999775554  0.874999375002  -9.2814e-05  -0.000237562  0.000207738  
AL  0.0  0.5  0.0  0.0  0.0  0.0  
AL  0.124999925208  0.624999925208  0.0  0.00029541  0.00029541  0.0  
AL  0.124999925139  0.499999950208  0.124999625001  0.000119295  -0.000151947  -5.7591e-05  
AL  -4.97918855064e-08  0.624999925139  0.124999625001  -0.000151947  0.000119295  -5.7591e-05  
AL  0.0  0.5  0.249999750001  0.0  0.0  0.0  
AL  0.124999925208  0.624999925208  0.249999750001  5.7591e-05  5.7591e-05  0.0  
AL  0.124999925139  0.499999950208  0.374999375002  0.000119295  -0.000151947  5.7591e-05  
AL  -4.97918855064e-08  0.624999925139  0.374999375002  -0.000151947  0.000119295  5.7591e-05  
AL  -4.97224353871e-08  0.749999900139  0.0  0.0  0.0  0.0  
AL  0.124999875485  0.874999825347  0.0  0.000203625  -0.000203625  -0.0  
AL  0.124999875416  0.749999850346  0.124999625001  0.000237562  9.2814e-05  -0.000207738  
AL  -9.95143208935e-08  0.874999825277  0.124999625001  0.000151947  -0.000119295  -5.7591e-05  
AL  -4.97224353871e-08  0.749999900139  0.249999750001  0.0  0.0  0.0  
AL  0.124999875485  0.874999825347  0.249999750001  0.000102069  -0.000102069  0.0  
AL  0.124999875416  0.749999850346  0.374999375002  0.000237562  9.2814e-05  0.000207738  
AL  -9.95143208935e-08  0.874999825277  0.374999375002  0.000151947  -0.000119295  5.7591e-05  
AL  0.249999900138  0.499999950278  0.0  0.0  0.0  0.0  
AL  0.374999825347  0.624999875485  0.0  -0.000203625  0.000203625  -0.0  
AL  0.374999825277  0.499999900486  0.124999625001  -0.000119295  0.000151947  -5.7591e-05  
AL  0.249999850346  0.624999875416  0.124999625001  9.2814e-05  0.000237562  -0.000207738  
AL  0.249999900138  0.499999950278  0.249999750001  0.0  0.0  0.0  
AL  0.374999825347  0.624999875485  0.249999750001  -0.000102069  0.000102069  0.0  
AL  0.374999825277  0.499999900486  0.374999375002  -0.000119295  0.000151947  5.7591e-05  
AL  0.249999850346  0.624999875416  0.374999375002  9.2814e-05  0.000237562  0.000207738  
AL  0.249999850416  0.749999850416  0.0  0.0  0.0  0.0  
AL  0.374999775624  0.874999775624  0.0  -0.00029541  -0.00029541  0.0  
AL  0.374999775554  0.749999800624  0.124999625001  -0.000237562  -9.2814e-05  -0.000207738  
AL  0.249999800624  0.874999775555  0.124999625001  -9.2814e-05  -0.000237562  -0.000207738  
AL  0.249999850416  0.749999850416  0.249999750001  0.0  0.0  0.0  
AL  0.374999775624  0.874999775624  0.249999750001  -5.7591e-05  -5.7591e-05  0.0  
AL  0.374999775554  0.749999800624  0.374999375002  -0.000237562  -9.2814e-05  0.000207738  
AL  0.249999800624  0.874999775555  0.374999375002  -9.2814e-05  -0.000237562  0.000207738  
AL  0.0  0.5  0.5  0.0  0.0  0.0  
AL  0.124999925208  0.624999925208  0.5  0.00029541  0.00029541  0.0  
AL  0.124999925139  0.499999950208  0.624999625001  0.000119295  -0.000151947  -5.7591e-05  
AL  -4.97918855064e-08  0.624999925139  0.624999625001  -0.000151947  0.000119295  -5.7591e-05  
AL  0.0  0.5  0.749999750001  0.0  0.0  0.0  
AL  0.124999925208  0.624999925208  0.749999750001  5.7591e-05  5.7591e-05  0.0  
AL  0.124999925139  0.499999950208  0.874999375002  0.000119295  -0.000151947  5.7591e-05  
AL  -4.97918855064e-08  0.624999925139  0.874999375002  -0.000151947  0.000119295  5.7591e-05  
AL  -4.97224353871e-08  0.749999900139  0.5  0.0  0.0  0.0  
AL  0.124999875485  0.874999825347  0.5  0.000203625  -0.000203625  -0.0  
AL  0.124999875416  0.749999850346  0.624999625001  0.000237562  9.2814e-05  -0.000207738  
AL  -9.95143208935e-08  0.874999825277  0.624999625001  0.000151947  -0.000119295  -5.7591e-05  
AL  -4.97224353871e-08  0.749999900139  0.749999750001  0.0  0.0  0.0  
AL  0.124999875485  0.874999825347  0.749999750001  0.000102069  -0.000102069  0.0  
AL  0.124999875416  0.749999850346  0.874999375002  0.000237562  9.2814e-05  0.000207738  
AL  -9.95143208935e-08  0.874999825277  0.874999375002  0.000151947  -0.000119295  5.7591e-05  
AL  0.249999900138  0.499999950278  0.5  0.0  0.0  0.0  
AL  0.374999825347  0.624999875485  0.5  -0.000203625  0.000203625  -0.0  
AL  0.374999825277  0.499999900486  0.624999625001  -0.000119295  0.000151947  -5.7591e-05  
AL  0.249999850346  0.624999875416  0.624999625001  9.2814e-05  0.000237562  -0.000207738  
AL  0.249999900138  0.499999950278  0.749999750001  0.0  0.0  0.0  
AL  0.374999825347  0.624999875485  0.749999750001  -0.000102069  0.000102069  0.0  
AL  0.374999825277  0.499999900486  0.874999375002  -0.000119295  0.000151947  5.7591e-05  
AL  0.249999850346  0.624999875416  0.874999375002  9.2814e-05  0.000237562  0.000207738  
AL  0.249999850416  0.749999850416  0.5  0.0  0.0  0.0  
AL  0.374999775624  0.874999775624  0.5  -0.00029541  -0.00029541  0.0  
AL  0.374999775554  0.749999800624  0.624999625001  -0.000237562  -9.2814e-05  -0.000207738  
AL  0.249999800624  0.874999775555  0.624999625001  -9.2814e-05  -0.000237562  -0.000207738  
AL  0.249999850416  0.749999850416  0.749999750001  0.0  0.0  0.0  
AL  0.374999775624  0.874999775624  0.749999750001  -5.7591e-05  -5.7591e-05  0.0  
AL  0.374999775554  0.749999800624  0.874999375002  -0.000237562  -9.2814e-05  0.000207738  
AL  0.249999800624  0.874999775555  0.874999375002  -9.2814e-05  -0.000237562  0.000207738  
AL  0.5  0.0  0.0  0.0  0.0  0.0  
AL  0.624999925208  0.124999925208  0.0  0.00029541  0.00029541  0.0  
AL  0.624999925139  -4.97918855064e-08  0.124999625001  0.000119295  -0.000151947  -5.7591e-05  
AL  0.499999950208  0.124999925139  0.124999625001  -0.000151947  0.000119295  -5.7591e-05  
AL  0.5  0.0  0.249999750001  0.0  0.0  0.0  
AL  0.624999925208  0.124999925208  0.249999750001  5.7591e-05  5.7591e-05  0.0  
